Yaw: 107.125, Pitch: 0.6875, Roll: 0.0625, ax: -0.36504, ay: 0.939044, accel_signed: 0.994065
Yaw: 108.25, Pitch: 0.75, Roll: 0.0625, ax: -0.375024, ay: 0.82879, accel_signed: 0.891911
Yaw: 109.062, Pitch: 0.6875, Roll: 0.0625, ax: -0.383108, ay: 0.745196, accel_signed: 0.815111
Yaw: 110, Pitch: 0.6875, Roll: 0, ax: -0.398983, ay: 0.641966, accel_signed: 0.722393
Yaw: 110.75, Pitch: 0.75, Roll: 0, ax: -0.484692, ay: 0.570436, accel_signed: 0.679218
Yaw: 111.375, Pitch: 0.8125, Roll: 0, ax: -0.324436, ay: 0.464805, accel_signed: 0.536626
Yaw: 112, Pitch: 0.75, Roll: 0, ax: -0.438164, ay: 0.277903, accel_signed: 0.39239
Yaw: 112.812, Pitch: 0.75, Roll: 0, ax: -0.480194, ay: 0.170612, accel_signed: 0.307556
Yaw: 113.812, Pitch: 0.6875, Roll: 0, ax: -0.472565, ay: 0.0202562, accel_signed: 0.169638
Yaw: 114.875, Pitch: 0.75, Roll: 0, ax: -0.442833, ay: -0.0254282, accel_signed: 0.12478
Yaw: 115.688, Pitch: 0.6875, Roll: 0, ax: -0.454929, ay: -0.0249118, accel_signed: 0.135511
Yaw: 116.438, Pitch: 0.6875, Roll: -0.0625, ax: -0.43163, ay: -0.0691533, accel_signed: 0.0915217
Yaw: 117.312, Pitch: 0.8125, Roll: 0, ax: -0.401987, ay: -0.0511601, accel_signed: 0.103579
Yaw: 118, Pitch: 0.875, Roll: 0, ax: -0.299063, ay: -0.211811, accel_signed: -0.0796814
Yaw: 118.875, Pitch: 0.9375, Roll: 0.0625, ax: -0.450401, ay: -0.310569, accel_signed: -0.104042
Yaw: 119.875, Pitch: 0.875, Roll: 0, ax: -0.407556, ay: -0.28388, accel_signed: -0.0882424
Yaw: 120.75, Pitch: 0.8125, Roll: 0, ax: -0.413496, ay: -0.245461, accel_signed: 0
Yaw: 121.5, Pitch: 0.8125, Roll: 0, ax: -0.385577, ay: -0.300114, accel_signed: -0.0986272
Yaw: 122.188, Pitch: 0.875, Roll: 0.0625, ax: -0.0758907, ay: -0.196417, accel_signed: -0.140726
Yaw: 122.75, Pitch: 0.9375, Roll: 0, ax: -0.358803, ay: -0.355616, accel_signed: -0.149759
Yaw: 123.5, Pitch: 1.0625, Roll: -0.375, ax: -0.448334, ay: -0.291348, accel_signed: 0
Yaw: 124.438, Pitch: 1, Roll: -0.125, ax: -0.424711, ay: -0.360661, accel_signed: -0.107749
Yaw: 125.562, Pitch: 1.0625, Roll: -0.3125, ax: -0.434727, ay: -0.326353, accel_signed: -0.0623225
Yaw: 126.938, Pitch: 1, Roll: -0.375, ax: -0.391471, ay: -0.38758, accel_signed: -0.124168
Yaw: 127.938, Pitch: 1, Roll: -0.3125, ax: -0.402746, ay: -0.352614, accel_signed: -0.0792643
Yaw: 129.062, Pitch: 1, Roll: -0.375, ax: -0.351117, ay: -0.359024, accel_signed: -0.102911
Yaw: 129.875, Pitch: 1, Roll: -0.375, ax: -0.326279, ay: -0.285871, accel_signed: 0
Yaw: 130.688, Pitch: 0.875, Roll: -0.375, ax: -0.401781, ay: -0.287215, accel_signed: 0
Yaw: 131.75, Pitch: 0.875, Roll: -0.375, ax: -0.400661, ay: -0.316969, accel_signed: 0
Yaw: 132.75, Pitch: 0.9375, Roll: -0.375, ax: -0.374914, ay: -0.353404, accel_signed: -0.0521413
Yaw: 133.75, Pitch: 0.9375, Roll: -0.375, ax: -0.323079, ay: -0.306469, accel_signed: 0
Yaw: 134.812, Pitch: 0.9375, Roll: -0.375, ax: -0.463571, ay: -0.395271, accel_signed: 0
Yaw: 136.125, Pitch: 0.8125, Roll: -0.375, ax: -0.453719, ay: -0.372891, accel_signed: 0
Yaw: 137.188, Pitch: 0.8125, Roll: -0.375, ax: -0.473341, ay: -0.365957, accel_signed: 0
Yaw: 138.312, Pitch: 0.75, Roll: -0.4375, ax: -0.446389, ay: -0.322584, accel_signed: 0.0691089
Yaw: 139.188, Pitch: 0.6875, Roll: -0.4375, ax: -0.448635, ay: -0.279532, accel_signed: 0.110005
Yaw: 140, Pitch: 0.5625, Roll: -0.125, ax: -0.416422, ay: -0.358531, accel_signed: 0
Yaw: 140.5, Pitch: 0.4375, Roll: -0.25, ax: -0.343516, ay: -0.40433, accel_signed: 0
Yaw: 141.25, Pitch: 0.375, Roll: -0.375, ax: -0.143419, ay: -0.424846, accel_signed: -0.191956
Yaw: 141.938, Pitch: 0.3125, Roll: -0.1875, ax: -0.221097, ay: -0.44341, accel_signed: -0.143294
Yaw: 142.5, Pitch: 0.25, Roll: -0.3125, ax: -0.175332, ay: -0.375547, accel_signed: -0.126171
Yaw: 142.938, Pitch: 0.1875, Roll: -0.375, ax: -0.33083, ay: -0.462534, accel_signed: -0.0667224
Yaw: 143.625, Pitch: 0.1875, Roll: -0.3125, ax: -0.277481, ay: -0.487977, accel_signed: -0.11672
Yaw: 144.312, Pitch: 0.25, Roll: -0.25, ax: -0.468922, ay: -0.568074, accel_signed: 0
Yaw: 145, Pitch: 0.125, Roll: -0.1875, ax: -0.606955, ay: -0.544476, accel_signed: 0.111449
Yaw: 145.875, Pitch: 0.1875, Roll: -0.1875, ax: -0.369433, ay: -0.509805, accel_signed: 0
Yaw: 146.812, Pitch: 0.0625, Roll: -0.0625, ax: -0.352364, ay: -0.571655, accel_signed: -0.0793732
Yaw: 147.562, Pitch: 0.0625, Roll: -0.125, ax: -0.351188, ay: -0.546765, accel_signed: -0.0563522
Yaw: 148.188, Pitch: 0.0625, Roll: -0.1875, ax: -0.334904, ay: -0.551829, accel_signed: -0.0653335
Yaw: 148.812, Pitch: 0.0625, Roll: -0.1875, ax: -0.280216, ay: -0.49458, accel_signed: -0.0683183
Yaw: 149.688, Pitch: 0.125, Roll: -0.1875, ax: -0.244999, ay: -0.531243, accel_signed: -0.109664
Yaw: 150.812, Pitch: 0.0625, Roll: -0.125, ax: -0.125618, ay: -0.548247, accel_signed: -0.206435
Yaw: 152.312, Pitch: 0.0625, Roll: -0.125, ax: -0.224964, ay: -0.489437, accel_signed: -0.0773139
Yaw: 153.375, Pitch: 0.0625, Roll: -0.1875, ax: -0.258737, ay: -0.498052, accel_signed: 0
Yaw: 154.5, Pitch: 0.0625, Roll: -0.125, ax: -0.263614, ay: -0.586703, accel_signed: -0.0734261
Yaw: 155.438, Pitch: 0.125, Roll: -0.1875, ax: -0.10346, ay: -0.530893, accel_signed: -0.174173
Yaw: 156.5, Pitch: 0.0625, Roll: -0.1875, ax: -0.144986, ay: -0.498466, accel_signed: -0.112643
Yaw: 157.562, Pitch: 0.0625, Roll: -0.125, ax: -0.0959978, ay: -0.52049, accel_signed: -0.15684
Yaw: 158.75, Pitch: 0.125, Roll: 0, ax: -0.0725972, ay: -0.541371, accel_signed: -0.176589
Yaw: 160.062, Pitch: 0.125, Roll: 0, ax: -0.0828139, ay: -0.450872, accel_signed: -0.116943
Yaw: 161.25, Pitch: 0.125, Roll: 0, ax: -0.0644725, ay: -0.523084, accel_signed: -0.153859
Yaw: 162.312, Pitch: 0.125, Roll: 0.0625, ax: -0.117317, ay: -0.438129, accel_signed: -0.06271
Yaw: 163.438, Pitch: 0.0625, Roll: 0.125, ax: -0.0681073, ay: -0.541994, accel_signed: -0.138158
Yaw: 164.25, Pitch: 0.0625, Roll: 0, ax: -0.0939711, ay: -0.54656, accel_signed: -0.10814
Yaw: 165.125, Pitch: 0.0625, Roll: 0.0625, ax: -0.172547, ay: -0.57162, accel_signed: 0
Yaw: 165.875, Pitch: 0.0625, Roll: 0, ax: -0.256966, ay: -0.52105, accel_signed: 0.0695554
Yaw: 166.438, Pitch: 0.0625, Roll: 0, ax: -0.263913, ay: -0.4829, accel_signed: 0.0940931
Yaw: 167, Pitch: 0, Roll: 0.0625, ax: -0.319665, ay: -0.483575, accel_signed: 0.152147
Yaw: 167.5, Pitch: -0.125, Roll: 0.0625, ax: -0.354893, ay: -0.500358, accel_signed: 0.185457
Yaw: 167.875, Pitch: 0, Roll: 0.125, ax: -0.140396, ay: -0.357636, accel_signed: 0
Yaw: 168.375, Pitch: -0.0625, Roll: 0.125, ax: -0.300169, ay: -0.360715, accel_signed: 0.182533
Yaw: 168.938, Pitch: -0.0625, Roll: 0.125, ax: -0.327739, ay: -0.308328, accel_signed: 0.227943
Yaw: 169.438, Pitch: -0.0625, Roll: 0.1875, ax: -0.229024, ay: -0.375075, accel_signed: 0.118153
Yaw: 169.812, Pitch: -0.0625, Roll: 0.125, ax: -0.153968, ay: -0.312761, accel_signed: 0.0651602
Yaw: 170.188, Pitch: 0, Roll: 0.125, ax: -0.106979, ay: -0.287766, accel_signed: 0
Yaw: 170.562, Pitch: 0, Roll: 0.125, ax: -0.259467, ay: -0.303198, accel_signed: 0.174113
Yaw: 170.938, Pitch: -0.0625, Roll: 0.125, ax: -0.340374, ay: -0.362823, accel_signed: 0.240115
Yaw: 171.312, Pitch: -0.0625, Roll: 0.0625, ax: -0.263287, ay: -0.373969, accel_signed: 0.16546
Yaw: 171.562, Pitch: 0, Roll: 0.0625, ax: -0.223022, ay: -0.324127, accel_signed: 0.139991
Yaw: 171.938, Pitch: -0.0625, Roll: 0.0625, ax: -0.212271, ay: -0.280928, accel_signed: 0.14188
Yaw: 172.25, Pitch: -0.0625, Roll: 0.0625, ax: -0.189225, ay: -0.330305, accel_signed: 0.110072
Yaw: 172.625, Pitch: 0, Roll: 0.1875, ax: -0.351011, ay: -0.389253, accel_signed: 0.257445
Yaw: 173.062, Pitch: 0.1875, Roll: 0, ax: -0.192056, ay: -0.278028, accel_signed: 0.129032
Yaw: 173.312, Pitch: 0.3125, Roll: 0.1875, ax: -0.338353, ay: -0.47988, accel_signed: 0.231775
Yaw: 173.75, Pitch: 0.375, Roll: 0, ax: -0.252897, ay: -0.407597, accel_signed: 0.166558
Yaw: 174, Pitch: 0.375, Roll: 0.0625, ax: -0.150838, ay: -0.329823, accel_signed: 0.0835942
Yaw: 174.438, Pitch: 0.4375, Roll: 0.125, ax: -0.0765606, ay: -0.34506, accel_signed: 0
Yaw: 174.75, Pitch: 0.375, Roll: 0.0625, ax: -0.0864003, ay: -0.326505, accel_signed: 0
Yaw: 175.062, Pitch: 0.4375, Roll: 0.0625, ax: -0.0477415, ay: -0.354423, accel_signed: 0
Yaw: 175.5, Pitch: 0.4375, Roll: 0.0625, ax: -0.122154, ay: -0.366369, accel_signed: 0.058345
Yaw: 175.75, Pitch: 0.4375, Roll: 0.0625, ax: -0.0477514, ay: -0.419984, accel_signed: 0
Yaw: 176.062, Pitch: 0.4375, Roll: 0, ax: -0.186848, ay: -0.391448, accel_signed: 0.12195
Yaw: 176.312, Pitch: 0.4375, Roll: 0, ax: -0.236613, ay: -0.338041, accel_signed: 0.181223
Yaw: 176.5, Pitch: 0.4375, Roll: 0, ax: -0.279741, ay: -0.283055, accel_signed: 0.233426
Yaw: 176.625, Pitch: 0.375, Roll: 0, ax: -0.388208, ay: -0.252324, accel_signed: 0.345978
Yaw: 176.688, Pitch: 0.375, Roll: 0, ax: -0.349377, ay: -0.274933, accel_signed: 0.304549
Yaw: 176.688, Pitch: 0.3125, Roll: 0.0625, ax: -0.366559, ay: -0.320124, accel_signed: 0.314811
Yaw: 176.625, Pitch: 0.3125, Roll: 0.0625, ax: -0.458206, ay: -0.350552, accel_signed: 0.400453
Yaw: 176.5, Pitch: 0.3125, Roll: 0, ax: -0.476451, ay: -0.270594, accel_signed: 0.429742
Yaw: 176.5, Pitch: 0.125, Roll: 0.0625, ax: -31.5208, ay: -0.245805, accel_signed: 31.1166
Yaw: 176.438, Pitch: 0, Roll: 0.0625, ax: 2.53399, ay: -0.250009, accel_signed: -2.54238
Yaw: 176.312, Pitch: 0, Roll: 0, ax: 2.35573, ay: -0.263326, accel_signed: -2.36804
Yaw: 176.25, Pitch: 0, Roll: 0, ax: 2.0993, ay: -0.265863, accel_signed: -2.11504
Yaw: 176.125, Pitch: 0, Roll: 0, ax: 1.83302, ay: -0.309063, accel_signed: -1.85883
Yaw: 176.062, Pitch: -0.0625, Roll: 0, ax: 1.73856, ay: -0.331982, accel_signed: -1.76926
Yaw: 176, Pitch: 0, Roll: 0, ax: 1.77769, ay: -0.342257, accel_signed: -1.80959
Yaw: 176.062, Pitch: 0, Roll: 0, ax: 1.72369, ay: -0.37819, accel_signed: -1.76196
Yaw: 176.25, Pitch: 0, Roll: 0, ax: 1.62727, ay: -0.421168, accel_signed: -1.67312
Yaw: 176.438, Pitch: -0.0625, Roll: 0, ax: 1.52479, ay: -0.320225, accel_signed: -1.55585
Yaw: 176.625, Pitch: -0.0625, Roll: 0, ax: 1.39401, ay: -0.375376, accel_signed: -1.43454
Yaw: 176.812, Pitch: -0.0625, Roll: 0, ax: 1.21765, ay: -0.31779, accel_signed: -1.2511
Yaw: 177, Pitch: -0.0625, Roll: 0, ax: 1.06948, ay: -0.346537, accel_signed: -1.10814
Yaw: 177.125, Pitch: 0, Roll: 0, ax: 0.975355, ay: -0.309768, accel_signed: -1.00935
Yaw: 177.312, Pitch: 0, Roll: 0.0625, ax: 0.946308, ay: -0.419184, accel_signed: -0.995128
Yaw: 177.5, Pitch: 0, Roll: 0, ax: 0.775434, ay: -0.426871, accel_signed: -0.825916
Yaw: 177.688, Pitch: 0, Roll: 0, ax: 0.697866, ay: -0.391973, accel_signed: -0.743383
Yaw: 177.875, Pitch: 0, Roll: 0.0625, ax: 0.523991, ay: -0.426981, accel_signed: -0.574464
Yaw: 178.062, Pitch: 0, Roll: 0, ax: 0.405656, ay: -0.485295, accel_signed: -0.463187
Yaw: 178.188, Pitch: 0, Roll: 0, ax: 0.405118, ay: -0.405837, accel_signed: -0.451943
Yaw: 178.188, Pitch: 0, Roll: 0, ax: 0.31236, ay: -0.352012, accel_signed: -0.353271
Yaw: 178.188, Pitch: -0.0625, Roll: 0, ax: 0.261719, ay: -0.337552, accel_signed: -0.301236
Yaw: 178.188, Pitch: -0.125, Roll: 0, ax: 0.320533, ay: -0.237904, accel_signed: -0.347352
Yaw: 178.188, Pitch: -0.4375, Roll: 0.125, ax: 0.214894, ay: -0.298983, accel_signed: -0.250024
Yaw: 178.25, Pitch: -0.5, Roll: -0.125, ax: 0.143085, ay: -0.302885, accel_signed: -0.17893
Yaw: 178.125, Pitch: -0.4375, Roll: -0.125, ax: 0.118059, ay: -0.221754, accel_signed: -0.144652
Yaw: 178.125, Pitch: -0.375, Roll: -0.125, ax: 0.181026, ay: -0.195904, accel_signed: -0.203927
Yaw: 178.062, Pitch: -0.375, Roll: -0.1875, ax: 0.152391, ay: -0.215318, accel_signed: -0.178133
Yaw: 177.938, Pitch: -0.3125, Roll: -0.1875, ax: 0.0342084, ay: -0.210056, accel_signed: -0.0606663
Yaw: 177.812, Pitch: -0.3125, Roll: -0.1875, ax: -0.0337306, ay: -0.182465, accel_signed: 0
Yaw: 177.75, Pitch: -0.375, Roll: -0.1875, ax: -0.121842, ay: -0.172718, accel_signed: 0.0982554
Yaw: 177.625, Pitch: -0.375, Roll: -0.1875, ax: -0.167327, ay: -0.160093, accel_signed: 0.144605
Yaw: 177.562, Pitch: -0.3125, Roll: -0.25, ax: -0.184703, ay: -0.200036, accel_signed: 0.156285
Yaw: 177.375, Pitch: -0.4375, Roll: -0.25, ax: -0.290796, ay: -0.270425, accel_signed: 0.251002
Yaw: 177.438, Pitch: -0.375, Roll: -0.1875, ax: -0.338283, ay: -0.232335, accel_signed: 0.303561
Yaw: 177.562, Pitch: -0.375, Roll: -0.25, ax: -0.307055, ay: -0.234015, accel_signed: 0.272991
Yaw: 177.688, Pitch: -0.3125, Roll: -0.1875, ax: -0.275944, ay: -0.240292, accel_signed: 0.241919
Yaw: 177.812, Pitch: -0.25, Roll: -0.125, ax: -0.115568, ay: -0.176531, accel_signed: 0.0917452
Yaw: 178.062, Pitch: -0.25, Roll: -0.1875, ax: -0.180675, ay: -0.136908, accel_signed: 0.162126
Yaw: 178.25, Pitch: 0, Roll: -0.0625, ax: -0.139707, ay: -0.180009, accel_signed: 0.116728
Yaw: 178.375, Pitch: 0.1875, Roll: -0.125, ax: -0.138784, ay: -0.172398, accel_signed: 0.117149
Yaw: 178.562, Pitch: 0.125, Roll: 0, ax: -0.179803, ay: -0.252075, accel_signed: 0.149225
Yaw: 178.625, Pitch: 0.125, Roll: -0.1875, ax: -0.209311, ay: -0.173875, accel_signed: 0.187853
Yaw: 178.75, Pitch: 0.125, Roll: -0.0625, ax: -0.171326, ay: -0.18397, accel_signed: 0.149399
Yaw: 178.812, Pitch: 0.1875, Roll: -0.125, ax: -0.123638, ay: -0.131274, accel_signed: 0.10814
Yaw: 178.812, Pitch: 0.1875, Roll: -0.1875, ax: -0.090949, ay: -0.143519, accel_signed: 0.0742844
Yaw: 178.75, Pitch: 0.1875, Roll: -0.1875, ax: 0.00997368, ay: -0.121305, accel_signed: 0
Yaw: 178.688, Pitch: 0.25, Roll: -0.1875, ax: 0.00902493, ay: -0.0308124, accel_signed: 0
Yaw: 178.625, Pitch: 0.1875, Roll: -0.1875, ax: -0.266745, ay: -0.0316864, accel_signed: 0.261308
Yaw: 178.562, Pitch: 0.25, Roll: -0.125, ax: -0.387863, ay: -0.180872, accel_signed: 0.364161
Yaw: 178.5, Pitch: 0.1875, Roll: -0.125, ax: -0.509826, ay: -0.130373, accel_signed: 0.490969
Yaw: 178.375, Pitch: 0.1875, Roll: -0.125, ax: -0.460378, ay: -0.240682, accel_signed: 0.428257
Yaw: 178.312, Pitch: 0.1875, Roll: -0.1875, ax: -0.218724, ay: -0.211129, accel_signed: 0.191622
Yaw: 178.125, Pitch: 0.25, Roll: -0.125, ax: -0.260701, ay: -0.180581, accel_signed: 0.236289
Yaw: 178, Pitch: 0.3125, Roll: -0.0625, ax: -0.403322, ay: -0.216674, accel_signed: 0.372753
Yaw: 177.812, Pitch: 0.375, Roll: -0.0625, ax: -0.306929, ay: -0.14089, accel_signed: 0.28611
Yaw: 177.688, Pitch: 0.375, Roll: -0.0625, ax: -0.394736, ay: -0.20549, accel_signed: 0.364259
Yaw: 177.5, Pitch: 0.375, Roll: -0.0625, ax: -0.295356, ay: -0.186894, accel_signed: 0.267455
Yaw: 177.375, Pitch: 0.375, Roll: -0.1875, ax: -0.294846, ay: -0.131066, accel_signed: 0.274108
Yaw: 177.188, Pitch: 0.375, Roll: -0.1875, ax: -0.241115, ay: -0.115745, accel_signed: 0.222499
Yaw: 177.062, Pitch: 0.375, Roll: -0.1875, ax: -0.00129451, ay: -0.0248295, accel_signed: 0
Yaw: 176.875, Pitch: 0.3125, Roll: -0.125, ax: -0.0591976, ay: -0.120446, accel_signed: 0
Yaw: 176.812, Pitch: 0.3125, Roll: -0.25, ax: 0.00541105, ay: -0.154649, accel_signed: 0
Yaw: 176.875, Pitch: 0.3125, Roll: -0.1875, ax: -0.00937242, ay: -0.17228, accel_signed: 0
Yaw: 177, Pitch: 0.3125, Roll: -0.125, ax: -0.0122859, ay: -0.24531, accel_signed: 0
Yaw: 177.25, Pitch: 0.3125, Roll: -0.1875, ax: 0.104935, ay: -0.275245, accel_signed: -0.142221
Yaw: 177.438, Pitch: 0.375, Roll: -0.1875, ax: 0.214811, ay: -0.242403, accel_signed: -0.245767
Yaw: 177.75, Pitch: 0.3125, Roll: -0.125, ax: 0.251452, ay: -0.262151, accel_signed: -0.283518
Yaw: 178, Pitch: 0.3125, Roll: -0.25, ax: 0.104821, ay: -0.230555, accel_signed: -0.133079
Yaw: 178.25, Pitch: 0.375, Roll: -0.25, ax: 0.0320677, ay: -0.252381, accel_signed: -0.0625862
Yaw: 178.5, Pitch: 0.375, Roll: -0.125, ax: 0.117483, ay: -0.229324, accel_signed: -0.143623
Yaw: -1509.25, Pitch: 0.3125, Roll: -0.1875, ax: 0.121528, ay: -0.173265, accel_signed: 0.19944
Yaw: 178.875, Pitch: 0.3125, Roll: -0.25, ax: -0.0289149, ay: -0.191028, accel_signed: 0
Yaw: 178.938, Pitch: 0.375, Roll: -0.25, ax: -0.165047, ay: -0.185223, accel_signed: 0.143681
Yaw: 179, Pitch: 0.375, Roll: -0.1875, ax: -0.262545, ay: -0.270338, accel_signed: 0.231554
Yaw: 179, Pitch: 0.3125, Roll: -0.25, ax: -0.547678, ay: -0.309308, accel_signed: 0.51075
Yaw: 179, Pitch: 0.375, Roll: -0.1875, ax: -0.535533, ay: -0.365497, accel_signed: 0.492559
Yaw: 178.875, Pitch: 0.4375, Roll: -0.1875, ax: -0.552129, ay: -0.33929, accel_signed: 0.511042
Yaw: 178.75, Pitch: 0.4375, Roll: -0.1875, ax: -0.470119, ay: -0.222354, accel_signed: 0.441926
Yaw: 178.688, Pitch: 0.4375, Roll: -0.125, ax: -0.611844, ay: -0.284913, accel_signed: 0.575273
Yaw: 178.562, Pitch: 0.375, Roll: -0.0625, ax: -0.480396, ay: -0.317739, accel_signed: 0.440125
Yaw: 178.375, Pitch: 0.4375, Roll: -0.0625, ax: -0.449918, ay: -0.253269, accel_signed: 0.416366
Yaw: 178.25, Pitch: 0.5, Roll: -0.125, ax: -0.395705, ay: -0.2463, accel_signed: 0.362739
Yaw: 178.125, Pitch: 0.5, Roll: -0.0625, ax: -0.240109, ay: -0.143917, accel_signed: 0.220404
Yaw: 177.938, Pitch: 0.4375, Roll: -0.1875, ax: -0.398957, ay: -0.139739, accel_signed: 0.377926
Yaw: 177.75, Pitch: 0.4375, Roll: -0.25, ax: -0.433301, ay: -0.148325, accel_signed: 0.410234
Yaw: 177.562, Pitch: 0.4375, Roll: -0.25, ax: -0.392083, ay: -0.156094, accel_signed: 0.367679
Yaw: 177.438, Pitch: 0.5, Roll: -0.1875, ax: -0.387129, ay: -0.231615, accel_signed: 0.352052
Yaw: 177.375, Pitch: 0.5, Roll: -0.1875, ax: -0.569091, ay: -0.334196, accel_signed: 0.517935
Yaw: 177.5, Pitch: 0.375, Roll: -0.1875, ax: -0.427441, ay: -0.262453, accel_signed: 0.388145
Yaw: 177.75, Pitch: 0.375, Roll: -0.125, ax: -0.415318, ay: -0.30788, accel_signed: 0.371579
Yaw: 178, Pitch: 0.375, Roll: -0.1875, ax: -0.419569, ay: -0.350888, accel_signed: 0.371932
Yaw: 178.25, Pitch: 0.4375, Roll: -0.125, ax: -0.42722, ay: -0.31751, accel_signed: 0.38534
Yaw: 178.5, Pitch: 0.375, Roll: -0.1875, ax: -0.527365, ay: -0.342479, accel_signed: 0.483456
Yaw: 178.812, Pitch: 0.4375, Roll: -0.0625, ax: -0.548543, ay: -0.330828, accel_signed: 0.507992
Yaw: 179.062, Pitch: 0.5, Roll: -0.0625, ax: -0.525852, ay: -0.327896, accel_signed: 0.487447
Yaw: 179.312, Pitch: 0.4375, Roll: 0, ax: -0.556686, ay: -0.310973, accel_signed: 0.521532
Yaw: 179.562, Pitch: 0.4375, Roll: 0, ax: -0.536074, ay: -0.232878, accel_signed: 0.510356
Yaw: 179.75, Pitch: 0.375, Roll: -0.0625, ax: -0.514569, ay: -0.200262, accel_signed: 0.493006
Yaw: 179.938, Pitch: 0.3125, Roll: -0.0625, ax: -0.478938, ay: -0.193578, accel_signed: 0.458958
Yaw: 179.938, Pitch: 0.375, Roll: 0, ax: -0.347767, ay: -0.207507, accel_signed: 0.32706
Yaw: 179.938, Pitch: 0.375, Roll: -0.0625, ax: -0.355589, ay: -0.148766, accel_signed: 0.340288
Yaw: 179.875, Pitch: 0.4375, Roll: 0, ax: -0.434962, ay: -0.170762, accel_signed: 0.417054
Yaw: 179.812, Pitch: 0.4375, Roll: 0, ax: -0.326999, ay: -0.234424, accel_signed: 0.303314
Yaw: 179.75, Pitch: 0.3125, Roll: -0.0625, ax: -0.358676, ay: -0.205465, accel_signed: 0.337332
Yaw: 179.688, Pitch: 0.375, Roll: 0, ax: -0.302678, ay: -0.255362, accel_signed: 0.2765
Yaw: 179.562, Pitch: 0.4375, Roll: 0, ax: -0.291008, ay: -0.248193, accel_signed: 0.264979
Yaw: 179.75, Pitch: 0.4375, Roll: 0.0625, ax: -0.253814, ay: -0.197949, accel_signed: 0.233673
Yaw: 179.938, Pitch: 0.4375, Roll: 0, ax: -0.27533, ay: -0.191485, accel_signed: 0.256418
Yaw: -179.75, Pitch: 0.375, Roll: 0.0625, ax: -0.307165, ay: -0.278859, accel_signed: 0.281692
Yaw: -179.375, Pitch: 0.3125, Roll: 0, ax: -0.333119, ay: -0.200014, accel_signed: 0.315906
Yaw: -179.062, Pitch: 0.3125, Roll: 0, ax: -0.324261, ay: -0.226647, accel_signed: 0.3063
Yaw: -178.688, Pitch: 0.3125, Roll: 0, ax: -0.39615, ay: -0.265967, accel_signed: 0.376952
Yaw: -178.25, Pitch: 0.375, Roll: 0, ax: -0.33088, ay: -0.259692, accel_signed: 0.314409
Yaw: -177.812, Pitch: 0.3125, Roll: 0.0625, ax: 0.0211657, ay: -0.141767, accel_signed: 0
Yaw: -177.062, Pitch: 0.375, Roll: 0.125, ax: -0.0312639, ay: -0.222455, accel_signed: 0
Yaw: -176.375, Pitch: 0.25, Roll: 0.0625, ax: -0.118659, ay: -0.230782, accel_signed: 0.112066
Yaw: -175.75, Pitch: 0.25, Roll: 0, ax: -0.107371, ay: -0.241172, accel_signed: 0.103146
Yaw: -175.125, Pitch: 0.375, Roll: 0, ax: -0.0809863, ay: -0.333331, accel_signed: 0.0788029
Yaw: -174.625, Pitch: 0.375, Roll: 0, ax: -0.0732825, ay: -0.373918, accel_signed: 0.0740981
Yaw: -173.812, Pitch: 0.375, Roll: 0, ax: 0.0269109, ay: -0.379253, accel_signed: 0
Yaw: -173.312, Pitch: 0.3125, Roll: 0, ax: -0.0241627, ay: -0.365055, accel_signed: 0
Yaw: -172.625, Pitch: 0.3125, Roll: -0.125, ax: -0.0152055, ay: -0.368379, accel_signed: 0
Yaw: -172, Pitch: 0.3125, Roll: 0, ax: -0.154544, ay: -0.394217, accel_signed: 0.17328
Yaw: -171.188, Pitch: 0.3125, Roll: 0, ax: -0.100842, ay: -0.390011, accel_signed: 0.124881
Yaw: -170.438, Pitch: 0.25, Roll: -0.0625, ax: -0.151178, ay: -0.403328, accel_signed: 0.181079
Yaw: -169.812, Pitch: 0.25, Roll: -0.125, ax: -0.102552, ay: -0.320252, accel_signed: 0.129735
Yaw: -169, Pitch: 0.3125, Roll: 0, ax: 0.00518183, ay: -0.279325, accel_signed: 0
Yaw: -168.312, Pitch: 0.375, Roll: 0, ax: -0.0114823, ay: -0.284145, accel_signed: 0
Yaw: -167.688, Pitch: 0.25, Roll: 0, ax: -0.198737, ay: -0.312288, accel_signed: 0.235626
Yaw: -167.062, Pitch: 0.375, Roll: 0, ax: -0.140831, ay: -0.289241, accel_signed: 0.178257
Yaw: -166.375, Pitch: 0.3125, Roll: 0, ax: -0.1769, ay: -0.351144, accel_signed: 0.226158
Yaw: -165.625, Pitch: 0.3125, Roll: 0, ax: -0.146755, ay: -0.383378, accel_signed: 0.205697
Yaw: -165, Pitch: 0.25, Roll: 0, ax: -0.150868, ay: -0.429668, accel_signed: 0.221453
Yaw: -164.25, Pitch: 0.25, Roll: 0, ax: -0.185982, ay: -0.427797, accel_signed: 0.260827
Yaw: -163.562, Pitch: 0.25, Roll: 0, ax: -0.21395, ay: -0.429909, accel_signed: 0.293296
Yaw: -162.938, Pitch: 0.3125, Roll: 0, ax: -0.166012, ay: -0.397575, accel_signed: 0.243884
Yaw: -162.312, Pitch: 0.25, Roll: 0, ax: -0.254858, ay: -0.423489, accel_signed: 0.340085
Yaw: -161.438, Pitch: 0.1875, Roll: 0.0625, ax: -0.216346, ay: -0.39462, accel_signed: 0.301398
