Yaw: 4.9375, Pitch: 1.4375, Roll: 1.875, ax: -0.426035, ay: 0.0476452, accel_signed: -0.428633
Yaw: 5.5, Pitch: 1.5, Roll: 1.8125, ax: -0.540562, ay: -0.0624757, accel_signed: -0.533298
Yaw: 6.125, Pitch: 1.5, Roll: 1.75, ax: -0.458701, ay: 0.0129085, accel_signed: -0.458397
Yaw: 6.6875, Pitch: 1.5, Roll: 1.8125, ax: -0.506387, ay: -0.0587119, accel_signed: -0.501563
Yaw: 7.3125, Pitch: 1.4375, Roll: 1.8125, ax: -0.446802, ay: -0.0797619, accel_signed: -0.441903
Yaw: 7.875, Pitch: 1.5, Roll: 1.6875, ax: -0.439497, ay: -0.0550521, accel_signed: -0.436677
Yaw: 8.4375, Pitch: 1.5, Roll: 1.6875, ax: -0.255953, ay: -0.0469615, accel_signed: -0.254219
Yaw: 9.125, Pitch: 1.5, Roll: 1.6875, ax: -0.310559, ay: -0.00349305, accel_signed: -0.310409
Yaw: 9.6875, Pitch: 1.5625, Roll: 1.625, ax: -0.219186, ay: 0.0472554, accel_signed: -0.219738
Yaw: 10.1875, Pitch: 1.625, Roll: 1.8125, ax: -0.204044, ay: -0.0751946, accel_signed: -0.203797
Yaw: 10.8125, Pitch: 1.6875, Roll: 1.8125, ax: -0.135169, ay: -0.0242843, accel_signed: -0.135351
Yaw: 11.625, Pitch: 1.625, Roll: 1.8125, ax: -0.201265, ay: -0.121855, accel_signed: -0.203875
Yaw: 12.3125, Pitch: 1.6875, Roll: 1.75, ax: -0.237292, ay: -0.0921902, accel_signed: -0.240273
Yaw: 12.9375, Pitch: 1.6875, Roll: 1.75, ax: -0.190938, ay: -0.0406144, accel_signed: -0.192563
Yaw: 13.75, Pitch: 1.75, Roll: 1.6875, ax: -0.250778, ay: -0.0843134, accel_signed: -0.255307
Yaw: 14.75, Pitch: 1.6875, Roll: 1.6875, ax: -0.378171, ay: -0.156198, accel_signed: -0.388985
Yaw: 15.5, Pitch: 1.6875, Roll: 1.625, ax: -0.443981, ay: -0.138486, accel_signed: -0.454577
Yaw: 16.25, Pitch: 1.6875, Roll: 1.6875, ax: -0.45692, ay: -0.10819, accel_signed: -0.465594
Yaw: 16.8125, Pitch: 1.75, Roll: 1.75, ax: -0.417261, ay: -0.127387, accel_signed: -0.428912
Yaw: 17.4375, Pitch: 1.8125, Roll: 1.6875, ax: -0.301469, ay: -0.146661, accel_signed: -0.317214
Yaw: 17.9375, Pitch: 1.75, Roll: 1.625, ax: -0.345087, ay: -0.144125, accel_signed: -0.361053
Yaw: 18.625, Pitch: 1.75, Roll: 1.6875, ax: -0.438776, ay: -0.191295, accel_signed: -0.461685
Yaw: 19.6875, Pitch: 1.8125, Roll: 1.5625, ax: -0.441747, ay: -0.120779, accel_signed: -0.455469
Yaw: 20.625, Pitch: 1.8125, Roll: 1.5625, ax: -0.430165, ay: -0.0693375, accel_signed: -0.435638
Yaw: 21.6875, Pitch: 1.875, Roll: 1.5, ax: -0.374026, ay: -0.207332, accel_signed: -0.40743
Yaw: 23, Pitch: 1.75, Roll: 1.375, ax: -0.357472, ay: -0.196171, accel_signed: -0.391705
Yaw: 24, Pitch: 1.8125, Roll: 1.25, ax: -0.353907, ay: -0.0937999, accel_signed: -0.366044
Yaw: 24.9375, Pitch: 1.8125, Roll: 1.375, ax: -0.461027, ay: -0.224711, accel_signed: -0.502716
Yaw: 26, Pitch: 1.8125, Roll: 1.3125, ax: -0.445709, ay: -0.0939416, accel_signed: -0.45454
Yaw: 27, Pitch: 1.75, Roll: 1.25, ax: -0.579292, ay: -0.0926154, accel_signed: -0.581574
Yaw: 27.9375, Pitch: 1.8125, Roll: 1.25, ax: -0.580311, ay: -0.100928, accel_signed: -0.583716
Yaw: 28.625, Pitch: 1.75, Roll: 1.1875, ax: -0.614526, ay: -0.119865, accel_signed: -0.621152
Yaw: 29.25, Pitch: 1.75, Roll: 1.1875, ax: -0.609339, ay: -0.107511, accel_signed: -0.611354
Yaw: 29.9375, Pitch: 1.8125, Roll: 1.1875, ax: -0.576109, ay: -0.188604, accel_signed: -0.606005
Yaw: 30.5625, Pitch: 1.8125, Roll: 1, ax: -0.700141, ay: -0.142126, accel_signed: -0.706177
Yaw: 31.125, Pitch: 1.875, Roll: 1.125, ax: -0.700128, ay: -0.15429, accel_signed: -0.709377
Yaw: 31.6875, Pitch: 1.9375, Roll: 1.1875, ax: -0.736263, ay: -0.140564, accel_signed: -0.737
Yaw: 32.375, Pitch: 2, Roll: 1.1875, ax: -0.709032, ay: -0.175707, accel_signed: -0.723224
Yaw: 33.125, Pitch: 1.9375, Roll: 1.125, ax: -0.648244, ay: -0.178018, accel_signed: -0.666653
Yaw: 34, Pitch: 1.875, Roll: 1, ax: -0.57897, ay: -0.157279, accel_signed: -0.593475
Yaw: 34.9375, Pitch: 1.875, Roll: 1, ax: -0.583824, ay: -0.169904, accel_signed: -0.60162
Yaw: 35.75, Pitch: 1.6875, Roll: 1, ax: -0.70522, ay: -0.194645, accel_signed: -0.720596
Yaw: 36.375, Pitch: 1.5625, Roll: 0.9375, ax: -0.620063, ay: -0.245571, accel_signed: -0.66496
Yaw: 36.9375, Pitch: 1.75, Roll: 1, ax: -0.648594, ay: -0.146111, accel_signed: -0.64547
Yaw: 37.3125, Pitch: 1.8125, Roll: 1, ax: -0.651582, ay: -0.147432, accel_signed: -0.647675
Yaw: 37.6875, Pitch: 1.9375, Roll: 1.125, ax: -0.470694, ay: -0.21141, accel_signed: -0.515224
Yaw: 38.4375, Pitch: 1.8125, Roll: 1.125, ax: -0.242328, ay: -0.12281, accel_signed: -0.271613
Yaw: 39.5, Pitch: 1.8125, Roll: 1.0625, ax: -0.323914, ay: -0.150129, accel_signed: -0.356028
Yaw: 40.3125, Pitch: 1.75, Roll: 1.0625, ax: -0.37586, ay: -0.105408, accel_signed: -0.378314
Yaw: 41.1875, Pitch: 1.8125, Roll: 0.875, ax: -0.363888, ay: -0.0906247, accel_signed: -0.358945
Yaw: 41.8125, Pitch: 1.875, Roll: 0.75, ax: -0.319761, ay: -0.0953216, accel_signed: -0.32254
Yaw: 42.5, Pitch: 1.8125, Roll: 0.75, ax: -0.352126, ay: -0.103377, accel_signed: -0.353184
Yaw: 42.9375, Pitch: 1.75, Roll: 0.9375, ax: -0.334801, ay: -0.159179, accel_signed: -0.367845
Yaw: 43.4375, Pitch: 1.875, Roll: 0.8125, ax: -0.0232859, ay: -0.040351, accel_signed: 0
Yaw: 44.25, Pitch: 1.75, Roll: 0.8125, ax: -0.234151, ay: -0.18681, accel_signed: -0.29853
Yaw: 45.3125, Pitch: 1.875, Roll: 0.625, ax: -0.291782, ay: -0.238481, accel_signed: -0.37577
Yaw: 46.4375, Pitch: 1.8125, Roll: 0.5625, ax: -0.161291, ay: -0.241479, accel_signed: -0.272535
Yaw: 47.25, Pitch: 1.875, Roll: 0.5625, ax: -0.0755561, ay: -0.198532, accel_signed: -0.179574
Yaw: 48.1875, Pitch: 1.75, Roll: 0.5, ax: -0.129249, ay: -0.203428, accel_signed: -0.226827
Yaw: 49.1875, Pitch: 1.875, Roll: 0.5625, ax: -0.221591, ay: -0.242103, accel_signed: -0.324408
Yaw: 49.875, Pitch: 1.9375, Roll: 0.5625, ax: -0.249026, ay: -0.254269, accel_signed: -0.35389
Yaw: 50.5, Pitch: 1.875, Roll: 0.4375, ax: -0.347098, ay: -0.224375, accel_signed: -0.410005
Yaw: 51.4375, Pitch: 1.8125, Roll: 0.4375, ax: -0.276981, ay: -0.208738, accel_signed: -0.345959
Yaw: 52.4375, Pitch: 1.75, Roll: 0.4375, ax: -0.315318, ay: -0.242152, accel_signed: -0.396325
Yaw: 53.5, Pitch: 1.75, Roll: 0.3125, ax: -0.383302, ay: -0.233386, accel_signed: -0.4393
Yaw: 54.5, Pitch: 1.75, Roll: 0.3125, ax: -0.264082, ay: -0.188355, accel_signed: -0.320702
Yaw: 55.6875, Pitch: 1.8125, Roll: 0.3125, ax: -0.422552, ay: -0.276978, accel_signed: -0.494074
Yaw: 57.125, Pitch: 1.625, Roll: 0.1875, ax: -0.380455, ay: -0.240167, accel_signed: -0.435612
Yaw: 58.5625, Pitch: 1.625, Roll: 0.25, ax: -0.469829, ay: -0.217321, accel_signed: -0.475209
Yaw: 59.875, Pitch: 1.625, Roll: 0.25, ax: -0.460333, ay: -0.180477, accel_signed: -0.436198
Yaw: 61.25, Pitch: 1.625, Roll: 0.1875, ax: -0.483131, ay: -0.227043, accel_signed: -0.480996
Yaw: 62.0625, Pitch: 1.625, Roll: 0.125, ax: -0.463808, ay: -0.152175, accel_signed: -0.406941
Yaw: 62.8125, Pitch: 1.6875, Roll: 0.1875, ax: -0.452982, ay: -0.212848, accel_signed: -0.444873
Yaw: 63.375, Pitch: 1.625, Roll: 0.125, ax: -0.395624, ay: -0.226846, accel_signed: -0.41926
Yaw: 64.4375, Pitch: 1.625, Roll: 0.125, ax: -0.331355, ay: -0.220488, accel_signed: -0.372992
Yaw: 65.5, Pitch: 1.625, Roll: 0.0625, ax: -0.388301, ay: -0.21949, accel_signed: -0.402096
Yaw: 66.375, Pitch: 1.625, Roll: 0.0625, ax: -0.383706, ay: -0.179586, accel_signed: -0.363449
Yaw: 67.3125, Pitch: 1.5625, Roll: 0.0625, ax: -0.34245, ay: -0.17582, accel_signed: -0.334176
Yaw: 68.4375, Pitch: 1.5625, Roll: 0, ax: -0.362193, ay: -0.1629, accel_signed: -0.329839
Yaw: 69.5625, Pitch: 1.5, Roll: 0, ax: -0.263055, ay: -0.182601, accel_signed: -0.291571
